,CRE,Cell_type,replicate_ID,umi_count
11978,nobody,blood,3,0
11979,nobody,blood,3,0
11980,nobody,blood,3,0
11981,nobody,blood,3,0
11982,nobody,blood,3,0
11983,nobody,blood,3,0
11984,nobody,blood,3,0
11985,nobody,blood,3,0
11986,nobody,blood,3,0
11987,nobody,blood,3,0
11988,nobody,blood,3,0
11989,nobody,blood,3,0
11990,nobody,blood,3,0
11991,nobody,blood,3,0
11992,nobody,blood,3,0
11993,nobody,blood,3,0
11994,nobody,blood,3,0
11995,nobody,blood,3,0
11996,nobody,blood,3,0
11997,nobody,blood,3,0
11998,nobody,blood,3,0
11999,nobody,blood,3,0
12000,nobody,blood,3,0
12001,nobody,blood,3,0
12002,nobody,blood,3,0
12003,nobody,blood,3,0
12004,nobody,blood,3,0
12005,nobody,blood,3,0
12006,nobody,blood,3,0
12007,nobody,blood,3,0
12008,nobody,blood,3,0
12009,nobody,blood,3,0
12010,nobody,blood,3,0
12011,nobody,blood,3,0
12012,nobody,blood,3,0
12013,nobody,blood,3,0
12014,nobody,blood,3,0
12015,nobody,blood,3,0
12016,nobody,blood,3,0
12017,nobody,blood,3,0
12018,nobody,blood,3,0
12019,nobody,blood,3,0
12020,nobody,blood,3,0
12021,nobody,blood,3,0
12022,nobody,blood,3,0
12023,nobody,blood,3,0
12024,nobody,blood,3,0
12025,nobody,blood,3,0
12026,nobody,blood,3,0
12027,nobody,blood,3,0
12028,nobody,blood,3,0
12029,nobody,blood,3,0
12030,nobody,blood,3,0
12031,nobody,blood,3,0
12032,nobody,blood,3,0
12033,nobody,blood,3,0
12034,nobody,blood,3,0
12035,nobody,blood,3,0
12036,nobody,blood,3,0
12037,nobody,blood,3,0
12038,nobody,blood,3,0
12039,nobody,blood,3,0
12040,nobody,blood,3,0
12041,nobody,blood,3,0
12042,nobody,blood,3,0
12043,nobody,blood,3,0
12044,nobody,blood,3,0
12045,nobody,blood,3,0
12046,nobody,blood,3,0
12047,nobody,blood,3,0
12048,nobody,blood,3,0
12049,nobody,blood,3,0
12050,nobody,blood,3,0
12051,nobody,blood,3,0
12052,nobody,blood,3,0
12053,nobody,blood,3,0
12054,nobody,blood,3,0
12055,nobody,blood,3,0
12056,nobody,blood,3,0
12057,nobody,blood,3,0
12058,nobody,blood,3,0
12059,nobody,blood,3,0
12060,nobody,blood,3,0
12061,nobody,blood,3,0
12062,nobody,blood,3,0
12063,nobody,blood,3,0
12064,nobody,blood,3,0
12065,nobody,blood,3,0
12066,nobody,blood,3,0
12067,nobody,blood,3,0
12068,nobody,blood,3,0
12069,nobody,blood,3,0
12070,nobody,blood,3,0
12071,nobody,blood,3,0
12072,nobody,blood,3,0
12073,nobody,blood,3,0
12074,nobody,blood,3,0
12075,nobody,blood,3,0
12076,nobody,blood,3,0
12077,nobody,blood,3,0
12078,nobody,blood,3,0
12079,nobody,blood,3,0
12080,nobody,blood,3,0
12081,nobody,blood,3,0
12082,nobody,blood,3,0
12083,nobody,blood,3,0
12084,nobody,blood,3,0
12085,nobody,blood,3,0
12086,nobody,blood,3,0
12087,nobody,blood,3,0
12088,nobody,blood,3,0
12089,nobody,blood,3,0
12090,nobody,blood,3,0
12091,nobody,blood,3,0
12092,nobody,blood,3,0
12093,nobody,blood,3,0
12094,nobody,blood,3,0
12095,nobody,blood,3,0
12096,nobody,blood,3,0
12097,nobody,blood,3,0
12098,nobody,blood,3,0
12099,nobody,blood,3,0
12100,nobody,blood,3,0
12101,nobody,blood,3,0
12102,nobody,blood,3,0
12103,nobody,blood,3,0
12104,nobody,blood,3,0
12105,nobody,blood,3,0
12106,nobody,blood,3,0
12107,nobody,blood,3,0
12108,nobody,blood,3,0
12109,nobody,blood,3,0
12110,nobody,blood,3,0
12111,nobody,blood,3,0
12112,nobody,blood,3,0
12113,nobody,blood,3,0
12114,nobody,blood,3,0
12115,nobody,blood,3,0
12116,nobody,blood,3,0
12117,nobody,blood,3,0
12118,nobody,blood,3,0
12119,nobody,blood,3,0
12120,nobody,blood,3,0
12121,nobody,blood,3,0
12122,nobody,blood,3,0
12123,nobody,blood,3,0
12124,nobody,blood,3,0
12125,nobody,blood,3,0
12126,nobody,blood,3,0
12127,nobody,blood,3,0
12128,nobody,blood,3,0
12129,nobody,blood,3,0
12130,nobody,blood,3,0
12131,nobody,blood,3,0
12132,nobody,blood,3,0
12133,nobody,blood,3,0
12134,nobody,blood,3,0
12135,nobody,blood,3,0
12136,nobody,blood,3,0
12137,nobody,blood,3,0
12138,nobody,blood,3,0
12139,nobody,blood,3,0
12140,nobody,blood,3,0
12141,nobody,blood,3,0
12142,nobody,blood,3,0
12143,nobody,blood,3,0
12144,nobody,blood,3,0
12145,nobody,blood,3,0
12146,nobody,blood,3,0
12147,nobody,blood,3,0
12148,nobody,blood,3,0
12149,nobody,blood,3,0
12150,nobody,blood,3,0
12151,nobody,blood,3,0
12152,nobody,blood,3,0
12153,nobody,blood,3,0
12154,nobody,blood,3,0
12155,nobody,blood,3,0
12156,nobody,blood,3,0
12157,nobody,blood,3,0
12158,nobody,blood,3,0
12159,nobody,blood,3,0
12160,nobody,blood,3,0
12161,nobody,blood,3,0
12162,nobody,blood,3,0
12163,nobody,blood,3,0
12164,nobody,blood,3,0
12165,nobody,blood,3,0
12166,nobody,blood,3,0
12167,nobody,blood,3,0
12168,nobody,blood,3,0
12169,nobody,blood,3,0
12170,nobody,blood,3,0
12171,nobody,blood,3,0
12172,nobody,blood,3,0
12173,nobody,blood,3,0
12174,nobody,blood,3,0
12175,nobody,blood,3,0
12176,nobody,blood,3,0
12177,nobody,blood,3,0
12178,nobody,blood,3,0
12179,nobody,blood,3,0
12180,nobody,blood,3,0
12181,nobody,blood,3,0
12182,nobody,blood,3,0
12183,nobody,blood,3,0
12184,nobody,blood,3,0
12185,nobody,blood,3,0
12186,nobody,blood,3,0
12187,nobody,blood,3,0
12188,nobody,blood,3,0
12189,nobody,blood,3,0
12190,nobody,blood,3,0
12191,nobody,blood,3,0
12192,nobody,blood,3,0
12193,nobody,blood,3,0
12194,nobody,blood,3,0
12195,nobody,blood,3,0
12196,nobody,blood,3,0
12197,nobody,blood,3,0
12198,nobody,blood,3,0
12199,nobody,blood,3,0
12200,nobody,blood,3,0
12201,nobody,blood,3,0
12202,nobody,blood,3,0
12203,nobody,blood,3,0
12204,nobody,blood,3,0
12205,nobody,blood,3,0
12206,nobody,blood,3,0
12207,nobody,blood,3,0
12208,nobody,blood,3,0
12209,nobody,blood,3,0
12210,nobody,blood,3,0
12211,nobody,blood,3,0
12212,nobody,blood,3,0
12213,nobody,blood,3,0
12214,nobody,blood,3,0
12215,nobody,blood,3,0
12216,nobody,blood,3,0
12217,nobody,blood,3,0
12218,nobody,blood,3,0
12219,nobody,blood,3,0
12220,nobody,blood,3,0
12221,nobody,blood,3,0
12222,nobody,blood,3,0
12223,nobody,blood,3,0
12224,nobody,blood,3,0
12225,nobody,blood,3,0
12226,nobody,blood,3,0
12227,nobody,blood,3,0
12228,nobody,blood,3,0
12229,nobody,blood,3,0
12230,nobody,blood,3,0
12231,nobody,blood,3,0
12232,nobody,blood,3,0
12233,nobody,blood,3,0
12234,nobody,blood,3,0
12235,nobody,blood,3,0
12236,nobody,blood,3,0
12237,nobody,blood,3,0
12238,nobody,blood,3,0
12239,nobody,blood,3,0
12240,nobody,blood,3,0
12241,nobody,blood,3,0
12242,nobody,blood,3,0
12243,nobody,blood,3,0
12244,nobody,blood,3,1
12245,nobody,blood,3,1
12246,nobody,blood,3,0
12247,nobody,blood,3,2
12248,nobody,blood,3,1
12249,nobody,blood,3,3
12250,nobody,blood,3,1
12251,nobody,blood,3,9
12252,nobody,blood,3,1
12253,nobody,blood,3,1
12254,nobody,blood,3,1
12255,nobody,blood,3,2
12256,nobody,blood,3,8
12257,nobody,blood,3,2
12258,nobody,blood,3,2
12259,nobody,blood,3,6
12260,nobody,blood,3,2
12261,nobody,blood,3,1
12262,nobody,blood,3,0
12263,nobody,blood,3,1
12264,nobody,blood,3,4
12265,nobody,blood,3,0
12266,nobody,blood,3,0
12267,nobody,blood,3,0
12268,nobody,blood,3,2
12269,nobody,blood,3,3
12270,nobody,blood,3,7
12271,nobody,blood,3,2
12272,nobody,blood,3,2
12273,nobody,blood,3,1
12274,nobody,blood,3,1
12275,nobody,blood,3,5
12276,nobody,blood,3,3
12277,nobody,blood,3,2
12278,nobody,blood,3,2
12279,nobody,blood,3,2
12280,nobody,blood,3,2
12281,nobody,blood,3,1
12282,nobody,blood,3,1
12283,nobody,blood,3,2
12284,nobody,blood,3,2
12285,nobody,blood,3,0
12286,nobody,blood,3,1
12287,somebody,blood,3,0
12288,somebody,blood,3,0
12289,somebody,blood,3,0
12290,somebody,blood,3,0
12291,somebody,blood,3,0
12292,somebody,blood,3,0
12293,somebody,blood,3,0
12294,somebody,blood,3,0
12295,somebody,blood,3,0
12296,somebody,blood,3,0
12297,somebody,blood,3,0
12298,somebody,blood,3,0
12299,somebody,blood,3,0
12300,somebody,blood,3,0
12301,somebody,blood,3,0
12302,somebody,blood,3,0
12303,somebody,blood,3,0
12304,somebody,blood,3,0
12305,somebody,blood,3,0
12306,somebody,blood,3,0
12307,somebody,blood,3,0
12308,somebody,blood,3,0
12309,somebody,blood,3,0
12310,somebody,blood,3,0
12311,somebody,blood,3,0
12312,somebody,blood,3,0
12313,somebody,blood,3,0
12314,somebody,blood,3,0
12315,somebody,blood,3,0
12316,somebody,blood,3,0
12317,somebody,blood,3,0
12318,somebody,blood,3,0
12319,somebody,blood,3,0
12320,somebody,blood,3,0
12321,somebody,blood,3,0
12322,somebody,blood,3,0
12323,somebody,blood,3,0
12324,somebody,blood,3,0
12325,somebody,blood,3,0
12326,somebody,blood,3,0
12327,somebody,blood,3,0
12328,somebody,blood,3,0
12329,somebody,blood,3,0
12330,somebody,blood,3,0
12331,somebody,blood,3,0
12332,somebody,blood,3,0
12333,somebody,blood,3,0
12334,somebody,blood,3,0
12335,somebody,blood,3,0
12336,somebody,blood,3,0
12337,somebody,blood,3,0
12338,somebody,blood,3,0
12339,somebody,blood,3,0
12340,somebody,blood,3,0
12341,somebody,blood,3,0
12342,somebody,blood,3,0
12343,somebody,blood,3,0
12344,somebody,blood,3,0
12345,somebody,blood,3,0
12346,somebody,blood,3,0
12347,somebody,blood,3,0
12348,somebody,blood,3,0
12349,somebody,blood,3,0
12350,somebody,blood,3,0
12351,somebody,blood,3,0
12352,somebody,blood,3,0
12353,somebody,blood,3,0
12354,somebody,blood,3,0
12355,somebody,blood,3,0
12356,somebody,blood,3,0
12357,somebody,blood,3,0
12358,somebody,blood,3,0
12359,somebody,blood,3,0
12360,somebody,blood,3,0
12361,somebody,blood,3,0
12362,somebody,blood,3,0
12363,somebody,blood,3,0
12364,somebody,blood,3,0
12365,somebody,blood,3,0
12366,somebody,blood,3,0
12367,somebody,blood,3,0
12368,somebody,blood,3,0
12369,somebody,blood,3,0
12370,somebody,blood,3,0
12371,somebody,blood,3,0
12372,somebody,blood,3,0
12373,somebody,blood,3,0
12374,somebody,blood,3,0
12375,somebody,blood,3,0
12376,somebody,blood,3,0
12377,somebody,blood,3,0
12378,somebody,blood,3,0
12379,somebody,blood,3,0
12380,somebody,blood,3,0
12381,somebody,blood,3,0
12382,somebody,blood,3,0
12383,somebody,blood,3,0
12384,somebody,blood,3,0
12385,somebody,blood,3,0
12386,somebody,blood,3,0
12387,somebody,blood,3,0
12388,somebody,blood,3,0
12389,somebody,blood,3,0
12390,somebody,blood,3,0
12391,somebody,blood,3,0
12392,somebody,blood,3,0
12393,somebody,blood,3,0
12394,somebody,blood,3,0
12395,somebody,blood,3,0
12396,somebody,blood,3,0
12397,somebody,blood,3,0
12398,somebody,blood,3,0
12399,somebody,blood,3,0
12400,somebody,blood,3,0
12401,somebody,blood,3,0
12402,somebody,blood,3,0
12403,somebody,blood,3,0
12404,somebody,blood,3,0
12405,somebody,blood,3,0
12406,somebody,blood,3,0
12407,somebody,blood,3,0
12408,somebody,blood,3,0
12409,somebody,blood,3,0
12410,somebody,blood,3,0
12411,somebody,blood,3,0
12412,somebody,blood,3,0
12413,somebody,blood,3,0
12414,somebody,blood,3,0
12415,somebody,blood,3,0
12416,somebody,blood,3,0
12417,somebody,blood,3,0
12418,somebody,blood,3,0
12419,somebody,blood,3,0
12420,somebody,blood,3,0
12421,somebody,blood,3,0
12422,somebody,blood,3,0
12423,somebody,blood,3,0
12424,somebody,blood,3,0
12425,somebody,blood,3,0
12426,somebody,blood,3,0
12427,somebody,blood,3,0
12428,somebody,blood,3,0
12429,somebody,blood,3,0
12430,somebody,blood,3,0
12431,somebody,blood,3,0
12432,somebody,blood,3,0
12433,somebody,blood,3,0
12434,somebody,blood,3,0
12435,somebody,blood,3,0
12436,somebody,blood,3,0
12437,somebody,blood,3,0
12438,somebody,blood,3,0
12439,somebody,blood,3,0
12440,somebody,blood,3,0
12441,somebody,blood,3,0
12442,somebody,blood,3,0
12443,somebody,blood,3,0
12444,somebody,blood,3,0
12445,somebody,blood,3,0
12446,somebody,blood,3,0
12447,somebody,blood,3,0
12448,somebody,blood,3,0
12449,somebody,blood,3,0
12450,somebody,blood,3,0
12451,somebody,blood,3,0
12452,somebody,blood,3,0
12453,somebody,blood,3,0
12454,somebody,blood,3,0
12455,somebody,blood,3,0
12456,somebody,blood,3,0
12457,somebody,blood,3,0
12458,somebody,blood,3,0
12459,somebody,blood,3,0
12460,somebody,blood,3,0
12461,somebody,blood,3,0
12462,somebody,blood,3,0
12463,somebody,blood,3,0
12464,somebody,blood,3,0
12465,somebody,blood,3,0
12466,somebody,blood,3,0
12467,somebody,blood,3,0
12468,somebody,blood,3,0
12469,somebody,blood,3,0
12470,somebody,blood,3,0
12471,somebody,blood,3,0
12472,somebody,blood,3,0
12473,somebody,blood,3,0
12474,somebody,blood,3,0
12475,somebody,blood,3,0
12476,somebody,blood,3,0
12477,somebody,blood,3,0
12478,somebody,blood,3,0
12479,somebody,blood,3,0
12480,somebody,blood,3,0
12481,somebody,blood,3,0
12482,somebody,blood,3,0
12483,somebody,blood,3,0
12484,somebody,blood,3,0
12485,somebody,blood,3,0
12486,somebody,blood,3,0
12487,somebody,blood,3,0
12488,somebody,blood,3,0
12489,somebody,blood,3,0
12490,somebody,blood,3,0
12491,somebody,blood,3,0
12492,somebody,blood,3,0
12493,somebody,blood,3,0
12494,somebody,blood,3,0
12495,somebody,blood,3,0
12496,somebody,blood,3,0
12497,somebody,blood,3,0
12498,somebody,blood,3,0
12499,somebody,blood,3,0
12500,somebody,blood,3,0
12501,somebody,blood,3,0
12502,somebody,blood,3,0
12503,somebody,blood,3,0
12504,somebody,blood,3,0
12505,somebody,blood,3,0
12506,somebody,blood,3,0
12507,somebody,blood,3,0
12508,somebody,blood,3,0
12509,somebody,blood,3,0
12510,somebody,blood,3,0
12511,somebody,blood,3,0
12512,somebody,blood,3,0
12513,somebody,blood,3,0
12514,somebody,blood,3,0
12515,somebody,blood,3,0
12516,somebody,blood,3,0
12517,somebody,blood,3,0
12518,somebody,blood,3,0
12519,somebody,blood,3,0
12520,somebody,blood,3,0
12521,somebody,blood,3,0
12522,somebody,blood,3,0
12523,somebody,blood,3,0
12524,somebody,blood,3,0
12525,somebody,blood,3,0
12526,somebody,blood,3,0
12527,somebody,blood,3,0
12528,somebody,blood,3,0
12529,somebody,blood,3,0
12530,somebody,blood,3,0
12531,somebody,blood,3,0
12532,somebody,blood,3,0
12533,somebody,blood,3,0
12534,somebody,blood,3,0
12535,somebody,blood,3,0
12536,somebody,blood,3,0
12537,somebody,blood,3,0
12538,somebody,blood,3,0
12539,somebody,blood,3,0
12540,somebody,blood,3,0
12541,somebody,blood,3,0
12542,somebody,blood,3,0
12543,somebody,blood,3,0
12544,somebody,blood,3,0
12545,somebody,blood,3,0
12546,somebody,blood,3,0
12547,somebody,blood,3,0
12548,somebody,blood,3,0
12549,somebody,blood,3,0
12550,somebody,blood,3,0
12551,somebody,blood,3,0
12552,somebody,blood,3,0
12553,somebody,blood,3,0
12554,somebody,blood,3,0
12555,somebody,blood,3,0
12556,somebody,blood,3,0
12557,somebody,blood,3,0
12558,somebody,blood,3,0
12559,somebody,blood,3,0
12560,somebody,blood,3,0
12561,somebody,blood,3,0
12562,somebody,blood,3,0
12563,somebody,blood,3,0
12564,somebody,blood,3,0
12565,somebody,blood,3,0
12566,somebody,blood,3,0
12567,somebody,blood,3,0
12568,somebody,blood,3,0
12569,somebody,blood,3,0
12570,somebody,blood,3,0
12571,somebody,blood,3,0
12572,somebody,blood,3,0
12573,somebody,blood,3,0
12574,somebody,blood,3,0
12575,somebody,blood,3,0
12576,somebody,blood,3,0
12577,somebody,blood,3,0
12578,somebody,blood,3,0
12579,somebody,blood,3,0
12580,somebody,blood,3,0
12581,somebody,blood,3,0
12582,somebody,blood,3,0
12583,somebody,blood,3,0
12584,somebody,blood,3,0
12585,somebody,blood,3,0
12586,somebody,blood,3,0
12587,somebody,blood,3,0
12588,somebody,blood,3,0
12589,somebody,blood,3,0
12590,somebody,blood,3,0
12591,somebody,blood,3,0
12592,somebody,blood,3,0
12593,somebody,blood,3,0
12594,somebody,blood,3,0
12595,somebody,blood,3,0
12596,somebody,blood,3,0
12597,somebody,blood,3,0
12598,somebody,blood,3,0
12599,somebody,blood,3,0
12600,somebody,blood,3,0
12601,somebody,blood,3,0
12602,somebody,blood,3,0
12603,somebody,blood,3,0
12604,somebody,blood,3,0
12605,somebody,blood,3,0
12606,somebody,blood,3,0
12607,somebody,blood,3,0
12608,somebody,blood,3,0
12609,somebody,blood,3,0
12610,somebody,blood,3,0
12611,somebody,blood,3,0
12612,somebody,blood,3,0
12613,somebody,blood,3,0
12614,somebody,blood,3,0
12615,somebody,blood,3,0
12616,somebody,blood,3,0
12617,somebody,blood,3,0
12618,somebody,blood,3,0
12619,somebody,blood,3,0
12620,somebody,blood,3,0
12621,somebody,blood,3,0
12622,somebody,blood,3,0
12623,somebody,blood,3,0
12624,somebody,blood,3,0
12625,somebody,blood,3,0
12626,somebody,blood,3,0
12627,somebody,blood,3,0
12628,somebody,blood,3,0
12629,somebody,blood,3,0
12630,somebody,blood,3,0
12631,somebody,blood,3,0
12632,somebody,blood,3,0
12633,somebody,blood,3,0
12634,somebody,blood,3,0
12635,somebody,blood,3,0
12636,somebody,blood,3,0
12637,somebody,blood,3,0
12638,somebody,blood,3,0
12639,somebody,blood,3,0
12640,somebody,blood,3,0
12641,somebody,blood,3,0
12642,somebody,blood,3,0
12643,somebody,blood,3,0
12644,somebody,blood,3,0
12645,somebody,blood,3,0
12646,somebody,blood,3,0
12647,somebody,blood,3,0
12648,somebody,blood,3,0
12649,somebody,blood,3,0
12650,somebody,blood,3,0
12651,somebody,blood,3,0
12652,somebody,blood,3,0
12653,somebody,blood,3,0
12654,somebody,blood,3,0
12655,somebody,blood,3,0
12656,somebody,blood,3,0
12657,somebody,blood,3,0
12658,somebody,blood,3,0
12659,somebody,blood,3,0
12660,somebody,blood,3,0
12661,somebody,blood,3,0
12662,somebody,blood,3,0
12663,somebody,blood,3,0
12664,somebody,blood,3,0
12665,somebody,blood,3,0
12666,somebody,blood,3,0
12667,somebody,blood,3,0
12668,somebody,blood,3,0
12669,somebody,blood,3,0
12670,somebody,blood,3,0
12671,somebody,blood,3,0
12672,somebody,blood,3,0
12673,somebody,blood,3,0
12674,somebody,blood,3,0
12675,somebody,blood,3,0
12676,somebody,blood,3,0
12677,somebody,blood,3,0
12678,somebody,blood,3,0
12679,somebody,blood,3,0
12680,somebody,blood,3,0
12681,somebody,blood,3,0
12682,somebody,blood,3,0
12683,somebody,blood,3,0
12684,somebody,blood,3,0
12685,somebody,blood,3,0
12686,somebody,blood,3,0
12687,somebody,blood,3,0
12688,somebody,blood,3,0
12689,somebody,blood,3,0
12690,somebody,blood,3,0
12691,somebody,blood,3,0
12692,somebody,blood,3,0
12693,somebody,blood,3,0
12694,somebody,blood,3,0
12695,somebody,blood,3,0
12696,somebody,blood,3,0
12697,somebody,blood,3,0
12698,somebody,blood,3,0
12699,somebody,blood,3,0
12700,somebody,blood,3,0
12701,somebody,blood,3,0
12702,somebody,blood,3,0
12703,somebody,blood,3,0
12704,somebody,blood,3,0
12705,somebody,blood,3,0
12706,somebody,blood,3,0
12707,somebody,blood,3,0
12708,somebody,blood,3,0
12709,somebody,blood,3,0
12710,somebody,blood,3,0
12711,somebody,blood,3,0
12712,somebody,blood,3,0
12713,somebody,blood,3,0
12714,somebody,blood,3,0
12715,somebody,blood,3,0
12716,somebody,blood,3,0
12717,somebody,blood,3,0
12718,somebody,blood,3,0
12719,somebody,blood,3,0
12720,somebody,blood,3,0
12721,somebody,blood,3,0
12722,somebody,blood,3,0
12723,somebody,blood,3,0
12724,somebody,blood,3,0
12725,somebody,blood,3,0
12726,somebody,blood,3,0
12727,somebody,blood,3,0
12728,somebody,blood,3,0
12729,somebody,blood,3,0
12730,somebody,blood,3,0
12731,somebody,blood,3,0
12732,somebody,blood,3,0
12733,somebody,blood,3,0
12734,somebody,blood,3,0
12735,somebody,blood,3,9
12736,somebody,blood,3,4
12737,somebody,blood,3,13
12738,somebody,blood,3,5
12739,somebody,blood,3,23
12740,somebody,blood,3,13
12741,somebody,blood,3,35
12742,somebody,blood,3,6
12743,somebody,blood,3,16
12744,somebody,blood,3,20
12745,somebody,blood,3,7
12746,somebody,blood,3,11
12747,somebody,blood,3,16
12748,somebody,blood,3,11
12749,somebody,blood,3,26
12750,somebody,blood,3,9
12751,somebody,blood,3,13
12752,somebody,blood,3,13
12753,somebody,blood,3,17
12754,somebody,blood,3,19
12755,somebody,blood,3,8
12756,somebody,blood,3,16
12757,somebody,blood,3,7
12758,somebody,blood,3,6
12759,somebody,blood,3,16
12760,somebody,blood,3,31
12761,somebody,blood,3,8
12762,somebody,blood,3,23
12763,somebody,blood,3,5
12764,somebody,blood,3,20
12765,somebody,blood,3,13
12766,somebody,blood,3,10
12767,somebody,blood,3,18
12768,somebody,blood,3,13
12769,somebody,blood,3,24
12770,somebody,blood,3,3
12771,somebody,blood,3,9
12772,somebody,blood,3,7
12773,somebody,blood,3,18
12774,somebody,blood,3,10
12775,somebody,blood,3,10
12776,somebody,blood,3,1
12777,somebody,blood,3,22
12778,somebody,blood,3,10
12779,somebody,blood,3,11
12780,somebody,blood,3,4
12781,somebody,blood,3,24
12782,somebody,blood,3,4
12783,somebody,blood,3,13
12784,somebody,blood,3,3
12785,everybody,blood,3,0
12786,everybody,blood,3,0
12787,everybody,blood,3,0
12788,everybody,blood,3,0
12789,everybody,blood,3,0
12790,everybody,blood,3,0
12791,everybody,blood,3,0
12792,everybody,blood,3,0
12793,everybody,blood,3,0
12794,everybody,blood,3,0
12795,everybody,blood,3,0
12796,everybody,blood,3,0
12797,everybody,blood,3,0
12798,everybody,blood,3,0
12799,everybody,blood,3,0
12800,everybody,blood,3,0
12801,everybody,blood,3,0
12802,everybody,blood,3,0
12803,everybody,blood,3,0
12804,everybody,blood,3,0
12805,everybody,blood,3,0
12806,everybody,blood,3,0
12807,everybody,blood,3,0
12808,everybody,blood,3,0
12809,everybody,blood,3,0
12810,everybody,blood,3,0
12811,everybody,blood,3,0
12812,everybody,blood,3,0
12813,everybody,blood,3,0
12814,everybody,blood,3,0
12815,everybody,blood,3,0
12816,everybody,blood,3,0
12817,everybody,blood,3,0
12818,everybody,blood,3,0
12819,everybody,blood,3,0
12820,everybody,blood,3,0
12821,everybody,blood,3,0
12822,everybody,blood,3,0
12823,everybody,blood,3,0
12824,everybody,blood,3,0
12825,everybody,blood,3,0
12826,everybody,blood,3,0
12827,everybody,blood,3,0
12828,everybody,blood,3,0
12829,everybody,blood,3,0
12830,everybody,blood,3,0
12831,everybody,blood,3,0
12832,everybody,blood,3,0
12833,everybody,blood,3,0
12834,everybody,blood,3,0
12835,everybody,blood,3,0
12836,everybody,blood,3,0
12837,everybody,blood,3,0
12838,everybody,blood,3,0
12839,everybody,blood,3,0
12840,everybody,blood,3,0
12841,everybody,blood,3,0
12842,everybody,blood,3,0
12843,everybody,blood,3,0
12844,everybody,blood,3,0
12845,everybody,blood,3,0
12846,everybody,blood,3,0
12847,everybody,blood,3,0
12848,everybody,blood,3,0
12849,everybody,blood,3,0
12850,everybody,blood,3,0
12851,everybody,blood,3,0
12852,everybody,blood,3,0
12853,everybody,blood,3,0
12854,everybody,blood,3,0
12855,everybody,blood,3,0
12856,everybody,blood,3,0
12857,everybody,blood,3,0
12858,everybody,blood,3,0
12859,everybody,blood,3,0
12860,everybody,blood,3,0
12861,everybody,blood,3,0
12862,everybody,blood,3,0
12863,everybody,blood,3,0
12864,everybody,blood,3,0
12865,everybody,blood,3,0
12866,everybody,blood,3,0
12867,everybody,blood,3,0
12868,everybody,blood,3,0
12869,everybody,blood,3,0
12870,everybody,blood,3,0
12871,everybody,blood,3,0
12872,everybody,blood,3,0
12873,everybody,blood,3,0
12874,everybody,blood,3,0
12875,everybody,blood,3,0
12876,everybody,blood,3,0
12877,everybody,blood,3,0
12878,everybody,blood,3,0
12879,everybody,blood,3,0
12880,everybody,blood,3,0
12881,everybody,blood,3,0
12882,everybody,blood,3,0
12883,everybody,blood,3,0
12884,everybody,blood,3,0
12885,everybody,blood,3,0
12886,everybody,blood,3,0
12887,everybody,blood,3,0
12888,everybody,blood,3,0
12889,everybody,blood,3,0
12890,everybody,blood,3,0
12891,everybody,blood,3,0
12892,everybody,blood,3,0
12893,everybody,blood,3,0
12894,everybody,blood,3,0
12895,everybody,blood,3,0
12896,everybody,blood,3,0
12897,everybody,blood,3,0
12898,everybody,blood,3,0
12899,everybody,blood,3,0
12900,everybody,blood,3,0
12901,everybody,blood,3,0
12902,everybody,blood,3,0
12903,everybody,blood,3,0
12904,everybody,blood,3,0
12905,everybody,blood,3,0
12906,everybody,blood,3,0
12907,everybody,blood,3,0
12908,everybody,blood,3,0
12909,everybody,blood,3,0
12910,everybody,blood,3,0
12911,everybody,blood,3,0
12912,everybody,blood,3,0
12913,everybody,blood,3,0
12914,everybody,blood,3,0
12915,everybody,blood,3,0
12916,everybody,blood,3,0
12917,everybody,blood,3,0
12918,everybody,blood,3,0
12919,everybody,blood,3,0
12920,everybody,blood,3,0
12921,everybody,blood,3,0
12922,everybody,blood,3,0
12923,everybody,blood,3,0
12924,everybody,blood,3,0
12925,everybody,blood,3,0
12926,everybody,blood,3,0
12927,everybody,blood,3,0
12928,everybody,blood,3,0
12929,everybody,blood,3,0
12930,everybody,blood,3,0
12931,everybody,blood,3,0
12932,everybody,blood,3,0
12933,everybody,blood,3,0
12934,everybody,blood,3,0
12935,everybody,blood,3,0
12936,everybody,blood,3,0
12937,everybody,blood,3,0
12938,everybody,blood,3,0
12939,everybody,blood,3,0
12940,everybody,blood,3,0
12941,everybody,blood,3,0
12942,everybody,blood,3,0
12943,everybody,blood,3,0
12944,everybody,blood,3,0
12945,everybody,blood,3,0
12946,everybody,blood,3,0
12947,everybody,blood,3,0
12948,everybody,blood,3,0
12949,everybody,blood,3,0
12950,everybody,blood,3,0
12951,everybody,blood,3,0
12952,everybody,blood,3,0
12953,everybody,blood,3,0
12954,everybody,blood,3,0
12955,everybody,blood,3,0
12956,everybody,blood,3,0
12957,everybody,blood,3,0
12958,everybody,blood,3,0
12959,everybody,blood,3,0
12960,everybody,blood,3,0
12961,everybody,blood,3,0
12962,everybody,blood,3,0
12963,everybody,blood,3,0
12964,everybody,blood,3,0
12965,everybody,blood,3,0
12966,everybody,blood,3,0
12967,everybody,blood,3,0
12968,everybody,blood,3,0
12969,everybody,blood,3,0
12970,everybody,blood,3,0
12971,everybody,blood,3,0
12972,everybody,blood,3,0
12973,everybody,blood,3,0
12974,everybody,blood,3,0
12975,everybody,blood,3,0
